,Unnamed: 0,MoH,M2,MK4,AL-21,SMA-27,VT
1,"COG0784@1|root,arCOG02589@2157|Archaea,2XVUK@28890|Euryarchaeota",8.0,10.0,10.0,2.0,3.0,3.0
45,"COG0589@1|root,arCOG02053@2157|Archaea,2XXRS@28890|Euryarchaeota",3.0,4.0,4.0,2.0,4.0,4.0
121,"arCOG02449@1|root,arCOG02449@2157|Archaea",2.0,3.0,3.0,1.0,3.0,2.0
166,"COG2244@1|root,arCOG02209@2157|Archaea,2XSUR@28890|Euryarchaeota",2.0,3.0,3.0,2.0,4.0,3.0
182,"COG1853@1|root,arCOG02017@2157|Archaea,2XWBK@28890|Euryarchaeota",2.0,3.0,3.0,0.0,2.0,1.0
216,"COG3794@1|root,arCOG02926@2157|Archaea,2Y7QT@28890|Euryarchaeota",2.0,3.0,3.0,0.0,3.0,1.0
531,"COG1266@1|root,arCOG02766@2157|Archaea",1.0,2.0,2.0,0.0,1.0,1.0
924,"arCOG08127@1|root,arCOG08127@2157|Archaea",1.0,2.0,2.0,2.0,4.0,4.0
1151,"COG1359@1|root,arCOG04806@2157|Archaea,2Y0UN@28890|Euryarchaeota,23P6M@183925|Methanobacteria",1.0,2.0,2.0,0.0,2.0,2.0
1773,"COG0582@1|root,arCOG01245@2157|Archaea,2XZM9@28890|Euryarchaeota,23PG5@183925|Methanobacteria",1.0,3.0,3.0,1.0,4.0,3.0
2818,"arCOG13227@1|root,arCOG13227@2157|Archaea",0.0,1.0,1.0,0.0,1.0,1.0
2825,"arCOG10138@1|root,arCOG10138@2157|Archaea,2XZ4D@28890|Euryarchaeota",0.0,1.0,1.0,0.0,1.0,1.0
2826,"COG1132@1|root,arCOG02841@2157|Archaea,2XT2Z@28890|Euryarchaeota",0.0,1.0,1.0,0.0,1.0,1.0
2841,"arCOG01788@1|root,arCOG01788@2157|Archaea,2XXVU@28890|Euryarchaeota",0.0,1.0,1.0,0.0,1.0,1.0
2912,"COG0367@1|root,arCOG00071@2157|Archaea,arCOG00121@2157|Archaea,2XV5E@28890|Euryarchaeota",0.0,1.0,1.0,0.0,1.0,1.0
2919,"COG1930@1|root,arCOG04384@2157|Archaea,2XZ10@28890|Euryarchaeota",0.0,1.0,1.0,0.0,1.0,1.0
2925,"COG5621@1|root,arCOG12321@2157|Archaea,2Y2ME@28890|Euryarchaeota",0.0,1.0,1.0,0.0,1.0,2.0
0,,,,,,,
6,"arCOG10865@1|root,arCOG10865@2157|Archaea",7.0,6.0,6.0,13.0,0.0,1.0
14,"COG1287@1|root,arCOG02044@2157|Archaea,2XU59@28890|Euryarchaeota,23NKH@183925|Methanobacteria",6.0,4.0,4.0,2.0,1.0,1.0
26,"COG1773@1|root,arCOG04391@2157|Archaea",4.0,3.0,3.0,2.0,1.0,1.0
33,"arCOG00144@1|root,arCOG00144@2157|Archaea,2XWMT@28890|Euryarchaeota",4.0,3.0,3.0,3.0,1.0,1.0
47,"COG0489@1|root,arCOG00585@2157|Archaea,2XTU2@28890|Euryarchaeota,23NNY@183925|Methanobacteria",3.0,2.0,2.0,1.0,0.0,0.0
48,"COG4713@1|root,arCOG10204@2157|Archaea,2Y4AJ@28890|Euryarchaeota,23PN9@183925|Methanobacteria",3.0,2.0,2.0,1.0,0.0,0.0
67,"COG3420@1|root,arCOG02519@2157|Archaea,2Y400@28890|Euryarchaeota,23PNZ@183925|Methanobacteria",3.0,2.0,2.0,1.0,0.0,0.0
96,"COG0842@1|root,arCOG01463@2157|Archaea,2XVQJ@28890|Euryarchaeota,23NM6@183925|Methanobacteria",2.0,1.0,1.0,3.0,2.0,2.0
136,"arCOG02555@1|root,arCOG09729@1|root,arCOG02555@2157|Archaea,arCOG09729@2157|Archaea",2.0,1.0,1.0,1.0,0.0,0.0
158,"COG4907@1|root,arCOG03432@2157|Archaea,2XVA0@28890|Euryarchaeota,23NJ6@183925|Methanobacteria",2.0,1.0,1.0,2.0,1.0,1.0
161,"COG0730@1|root,arCOG02050@2157|Archaea,2Y5RX@28890|Euryarchaeota",2.0,1.0,1.0,2.0,0.0,0.0
185,"COG0640@1|root,arCOG01446@2157|Archaea,2XWN0@28890|Euryarchaeota",2.0,1.0,1.0,1.0,0.0,0.0
188,"arCOG09742@1|root,arCOG09742@2157|Archaea,2Y43Q@28890|Euryarchaeota,23PNT@183925|Methanobacteria",2.0,0.0,0.0,1.0,0.0,0.0
213,"COG0210@1|root,arCOG00798@2157|Archaea,2Y7Q4@28890|Euryarchaeota,23NND@183925|Methanobacteria",2.0,1.0,1.0,1.0,0.0,0.0
215,"COG1378@1|root,arCOG02037@2157|Archaea,2XZRE@28890|Euryarchaeota,23P59@183925|Methanobacteria",2.0,1.0,1.0,2.0,1.0,1.0
218,"COG4880@1|root,arCOG03545@2157|Archaea",2.0,1.0,1.0,2.0,1.0,1.0
220,"COG0369@1|root,arCOG02430@2157|Archaea,2XV44@28890|Euryarchaeota,23NS7@183925|Methanobacteria",2.0,1.0,1.0,2.0,1.0,1.0
226,"COG1145@1|root,arCOG00296@2157|Archaea,2XUE5@28890|Euryarchaeota",2.0,1.0,1.0,3.0,1.0,0.0
263,"arCOG03302@1|root,arCOG03302@2157|Archaea,2XVMP@28890|Euryarchaeota,23PC1@183925|Methanobacteria",2.0,1.0,1.0,2.0,1.0,0.0
269,"COG1148@1|root,arCOG02236@2157|Archaea,2XV85@28890|Euryarchaeota,23PDJ@183925|Methanobacteria",2.0,1.0,1.0,2.0,1.0,1.0
270,"arCOG06477@1|root,arCOG06477@2157|Archaea,2XYH4@28890|Euryarchaeota,23P2P@183925|Methanobacteria",2.0,1.0,1.0,4.0,2.0,1.0
280,"arCOG02488@1|root,arCOG02488@2157|Archaea",2.0,1.0,1.0,2.0,1.0,1.0
433,"COG2104@1|root,arCOG00535@2157|Archaea",1.0,0.0,0.0,3.0,1.0,1.0
799,"COG2048@1|root,arCOG00965@2157|Archaea,2XYMZ@28890|Euryarchaeota",1.0,0.0,0.0,1.0,0.0,0.0
801,"COG1571@1|root,arCOG01116@2157|Archaea,2Y0VI@28890|Euryarchaeota",1.0,0.0,0.0,2.0,0.0,0.0
803,"COG3291@1|root,arCOG09475@1|root,arCOG02510@2157|Archaea,arCOG09475@2157|Archaea,2Y37E@28890|Euryarchaeota",1.0,0.0,0.0,1.0,0.0,0.0
805,"COG4744@1|root,arCOG03208@2157|Archaea",1.0,0.0,0.0,1.0,0.0,0.0
1540,"COG0642@1|root,COG0784@1|root,arCOG02348@1|root,arCOG06712@1|root,arCOG02348@2157|Archaea,arCOG02393@2157|Archaea,arCOG06192@2157|Archaea,arCOG06712@2157|Archaea,2Y7RQ@28890|Euryarchaeota",1.0,0.0,0.0,1.0,0.0,0.0
1939,"COG5427@1|root,arCOG00563@2157|Archaea",1.0,0.0,0.0,2.0,1.0,0.0
2026,"arCOG11374@1|root,arCOG11374@2157|Archaea,2Y4M7@28890|Euryarchaeota,23PRA@183925|Methanobacteria",1.0,0.0,0.0,1.0,0.0,0.0
2082,"arCOG01917@1|root,arCOG03946@1|root,arCOG01917@2157|Archaea,arCOG03946@2157|Archaea",1.0,0.0,0.0,1.0,0.0,0.0
2088,"COG1401@1|root,arCOG07794@2157|Archaea,2XWFF@28890|Euryarchaeota,23PFW@183925|Methanobacteria",1.0,0.0,0.0,1.0,0.0,0.0
2089,"COG1700@1|root,arCOG06467@2157|Archaea,2Y6A9@28890|Euryarchaeota,23PF8@183925|Methanobacteria",1.0,0.0,0.0,1.0,0.0,0.0
2093,"arCOG00801@1|root,arCOG00801@2157|Archaea,2Y1K5@28890|Euryarchaeota,23PXG@183925|Methanobacteria",1.0,0.0,0.0,1.0,0.0,0.0
